vin,sellingprice
wbsbr93463pk03223,200.70443816798218
2t3bfrev9dw054995,440.3025801779163
1fmcu0d72ckb79428,271.55704281531314
5gakvckd5dj181285,660.2474858416076
1g6kd57y78u106331,339.0326067395247
3fafp07z46r190295,344.3368213867184
1g1za5e01af287852,291.3150137823685
2t3bfrev9dw026968,447.09617323018267
5npdh4ae3dh369987,537.9075538594651
5npeu46f76h049320,310.4029736404547
jm1bl1s50a1292730,312.0248497740023
wddgj8jb0eg298726,773.2665253932206
2ctalmec1b6478061,291.87882209684614
yv4940dl8e2515420,407.90881012095053
5uxfe4c58al383520,451.85618572209137
kmhdu4ad2au168341,402.3172759477564
1fmju2a59cef48967,471.5564357211489
4a32b2ff3ce015512,597.4111552115833
wbawl73567px48915,336.8846697576736
1fadp3j26dl359149,445.63376209568287
4usbt535x4lu08105,390.4625910718976
3d7ks28a67g791982,205.54263413041866
1gyek63n72r150738,66.25488329772566
3c4pdcab0dt561876,575.6631319689891
knadm4a31c6093132,447.78795726922704
3vwbb61c2wm021627,88.34940766823388
1c6rr7pt1ds525916,513.0957512012164
2gnalpek0c6168187,310.47893049185154
3fahp0ha3br251101,380.29075298408884
5npeu46f06h024100,174.84033785643123
kmhhu6kj9du082899,580.4696095978085
1g1zt64825f328759,167.84212386334576
jtjga31u360062089,135.28786884657904
1fmcu9g92dua41704,337.82615598960473
jn8as5mv5cw367127,445.13368579309565
2c3ka43r77h606364,330.1327479205943
3vwrg71k56m718769,144.09481057638533
1g1ak58f867658162,256.01993641974275
1zvbp8em7e5238336,611.8674273749746
1j4hr48n45c516264,75.7301845193374
3d7ku28d84g170677,148.7615742042749
1n4ab7ap4en852242,799.8179701499711
1j8gn28k88w225561,167.5870190905702
2g1wt58k181289399,191.1227249829724
2b3cj7dw3ah109102,285.30645005782253
2t2zk1baxcc072813,646.5770772723567
3gnfk12347g280634,221.24669164870713
1fmcu0j99duc92725,470.96556817856265
1g1pc5sb7d7291118,438.5525839287739
1gchc24k97e595705,293.8422067162566
4t1bf1fkxeu749325,518.220325843788
3n1ab6ap4bl728832,574.6272573143242
1n4al2ap0cc172766,493.7305138095996
1fadp3f23el177631,509.0785951766981
2c3ccabgxch167345,529.5758621523966
5nmsg13d78h161532,259.91736159282436
jm3tb2ca0e0431427,499.5768754428089
1ftew1cm5dfb74786,361.1836926680777
1ft7w2bt3cea72477,153.77153472204697
wvwhp7an4ce533770,319.4554005493482
1j4pp5gk8bw546229,366.97584855371946
4t3za3bb0bu052117,497.32996888754263
2fmdk39c67ba80385,169.41189498722656
2g4ws52j851123737,58.198711281155056
wauggafc6dn063692,588.6487700438101
wba3b3c52df145511,709.7278790664594
kmhtc6ad0du121789,691.8448289661311
3gnec16z65g168163,28.756464433101428
1j4gl48k45w667168,143.71492720664725
3n1ab51d94l728196,248.62767579524208
1gndv23wx8d174734,291.3733653978483
5npeb4ac5bh084810,432.47395835949885
1gys3jef3br134044,454.57923320023633
1gndu03e93d165305,116.27092812897382
1j8hg48k57c570508,164.4218384293663
1vwbh7a35cc083590,489.2109296180622
1fahp2dw4cg120684,494.6247183985015
1ftkr1ad8apa64219,195.41825330321416
2hgfb2f51ch334655,508.98642604831866
1fadp3k25dl177618,420.6470241271488
yv1rs547062547203,228.46494802330548
kmhtc6ad4cu023556,521.2287226890552
wddhf5kb8da702182,532.1849928499568
1ftpx17lxykb22218,76.68963072787938
2c4rdgbg2er379286,603.3498678505879
1ftfw1ef3efc97393,520.5593017107883
1fahp2d82dg102025,456.6389855540318
1g2ne52t81m632884,107.62788495955039
3fa6p0h72dr359191,698.1062681702871
3gyfnde33cs529455,462.4802068835573
jn1cv6ar7dm756425,642.4392130340742
1ftfw1et1ckd40669,343.66785100385704
1fmcu0dg3ckb34367,252.0508665983893
4a3ac74h04e051363,190.0310867868916
1gnskje37br121061,277.2918054588123
1ftpw14v46fa66548,169.13944045575147
jn1cv6ap1bm303235,574.5796727428742
jthbk1eg8b2433327,514.4093611866034
1gkdt13s882149529,171.61144538330456
jn1cv6ap1dm722169,705.4681224299187
sajwa2gb6blv17056,299.8497093484235
2mefm75v06x627611,284.6775474770652
wbavl1c56fvy35507,759.2690137134848
19uua8f2xea000905,637.4528348666108
1fafp33p32w158337,64.14073636516383
kndjt2a52d7760770,793.0339125976388
2g1wc5e38e1171312,608.2548254973815
1n6bd0ct3dn715931,550.5854516895039
5fnrl5h92bb002044,425.81725530788043
1g6df577880182206,310.03852907022804
1ftsw21r79ea74032,281.37289950152217
5npec4ac4dh541946,609.011190432015
1fmyu60x1yua18725,38.009640330421576
1c3cdzcgxen134009,513.9838062957401
2c4rc1bg3cr210732,375.5919421534917
1n4al2ap3cc132746,584.7853072764243
3n1bc1cp7ck804780,519.6686469746054
4jgdf6ee6fa511976,776.5350845955068
1fm5k8f88fga66111,549.7442760280092
2c4rdgcg0er477182,481.2119148952182
wddgf4hb3ca643280,535.4885528376886
1fadp3f22dl243052,489.57051592833847
1lnhl9ek5dg616620,761.5379764882307
jtlze4fe6c1147011,603.5150941379047
1c3cdzcb5dn626031,432.8589983455247
5tddk3dc2bs018386,471.73493080151405
2c4rdgcg1dr786965,447.25031048283904
wbaxg5c50cdw24891,652.9623236616158
2c4rdgcg9er341987,540.4172861453867
kndpb3a23c7271429,454.99091921259526
2c4rdgcg9dr626767,460.05224575332346
2c3la63h96h407970,305.84566398723916
1ftpx12v67kc76500,113.67295530077405
1ftfw1ev4afa04344,365.050783472082
5yfburhe1ep019266,374.7575776883162
1gchk232x5f913276,206.18131157912921
1j4pp2gkxaw128963,272.380223349464
wbafr7c57cc809169,699.8746781286012
2t2bk1ba6dc199366,652.3822335604035
sajwa71b76sh01085,226.0622885629353
1hgcm72613a034878,142.60794726179023
ja4jz4ax5ez016740,579.841744955067
2g1165s38f9103617,678.8674136821481
1fafp53u07a128489,258.1285480416684
1ftne1ewxada63577,382.6802668962298
1fahp2e81dg115265,518.2333752541274
1gys4kef4cr129472,470.41827517736243
1g1pa5sg5e7180067,484.02288704732274
1vwcp7a33cc088438,446.6528699278165
4t1bf1fk1cu187957,421.56618567703043
1n4al2ap0cn546622,409.81307436659665
3gtu2vec2eg275237,919.3786653346876
1gnscckc2fr212550,558.4154665561023
1fm5k7f80egb64459,453.5938598966811
3lnhl2gc1ar607270,415.84060761270734
jhmge8g27as008882,267.3283973862292
1n4bl11d93c138717,184.92431800414312
1fm5k7d8xdgb93761,363.62902667872606
wddgf8bb8cf920038,520.3025095813169
1g1jc6sg3e4189325,367.9134907768848
1n4al2ap8cn469126,523.857080150814
3gtp1we06bg318808,575.4688150807527
5fnrl388x9b030695,308.4089189051063
ys3fb79y386007757,209.23168644489073
wba3b9g55enr92544,759.7470366330374
1n4dl01dxxc147497,118.42133614734519
jtkde167680235438,346.95692242749635
3vwef71k27m126586,177.82180158489422
jn8az1mw5bw184547,438.9812134427987
1j8ga39158l521825,253.40397681200653
kndjt2a58d7631285,676.6768338749056
3gngk26j6xg224228,39.14095936311372
wdbrf40j14a628346,174.13303204218943
2g2wp542941258062,47.753266440054915
knafx4a6xe5222472,596.6262591697673
1zvbp8em5e5236519,591.0820739425852
kmhdh4ae7du563309,528.2046635557562
wddgf4hb2da796590,499.9576053427624
kndpbca24d7449933,395.3266957194238
1j4hr58225c644675,99.05338443015478
jtedk3eh0a2163566,387.2690527614081
nm0ls7bn0at039564,443.62934537494243
3vwpf71k16m766375,157.1684148145307
2mefm75w82x656986,127.26189121336722
jn1cv6ar5bm402562,575.0941956131119
5npeu46c39h481896,372.1341414086338
kl8cd6s98dc610466,563.9986984432642
1gcgg25cx81141561,168.85319838859272
2fmdk3jc3dbb86154,553.9139396770624
1c4rjebg7ec444641,517.0428483012092
jn8az1mw3aw131005,283.2140113729381
5kbcp3f80bb004658,524.390944212458
2c4rdgbg5dr530412,521.9116099405629
1fmcu9e72ckb98841,435.9897595403709
1j4gk48k76w196797,142.0469730338442
2g61p5s35d9205316,726.566626707779
5n1an0nu1en806744,590.7446841764198
jtlkt324850200458,247.24209124892565
1g6dg5e52d0109244,680.7633401316534
1g11a5sa0df275304,407.9330776365273
knadh4a36b6918469,332.4187348841533
2t3bfrev4dw047677,402.81760684599544
1hgcp2f74ba089658,505.7109355817052
1j4gs48k06c214333,159.77400170642642
wa1av74l37d026107,220.96167920128454
5npe24af8fh039988,710.6207770931604
3gcek23379g280123,386.0274379660731
2g1ff3d31f9133999,775.5530067398204
5npeu46fx6h031099,282.64172924893546
3n1bc1cpxck294487,612.0028083156458
1g8zs57n47f228116,330.5933186630316
3fa6p0h71dr225711,682.7189565834994
1gnscje07dr357442,419.17677434159566
1c4rjebg2ec432980,475.03487839214387
1fafp5323yg239972,56.58901740331066
1gnec13z84r276142,94.65750709885344
1c4pjlak5cw129236,303.5283246717673
4f2yz02zx5km52604,149.75295713560485
4a4mm21s18e011789,301.07627927842884
1ftfw1ef0dfb49541,443.70798579007163
1fmzu72e02zc07205,60.28821359029604
1fafp55243a180715,69.8818935417375
1c4rdhdg9ec341985,417.0243383423084
5gzev13707j130546,177.5900617592622
5tfuy5f15dx306972,804.4849220168207
jthbd182910012690,104.03327684888148
3fa6p0hr2dr364229,669.7280661348968
wbavb735x8vh25507,309.10151213549227
1hgcg1650ya091229,109.95228841802162
1gcrcpeh2ez101727,752.1814593396839
jt8bh28f0w0116926,167.2481571490826
2hkyf18587h505949,120.33533183174978
jtjbt20x670127285,250.46465606147814
wbavb73507p101201,301.6529710854108
3n1cn7apxdl860227,484.1961152205074
1fadp3f26el177803,514.5626913801598
1c4rjfbt8dc508316,398.49804985094266
1gccsbd93a8104772,122.10519617468987
jtebu5jr5b5072854,533.1730922034674
wba3a5c56cf342162,587.9021595236741
1ftfw1etxefa96449,463.1605765067492
1g4hp52k944135899,166.85684907060693
jn1cv6apxdm301454,706.9426895348277
2b4gp4539tr652708,129.2099513762197
1fafp34n67w318022,120.45073755503722
1g1ap15px77322053,403.3486759871601
jtebu5jr1a5026078,583.1811506257386
3gcuksec1eg455808,944.16833870765
1c4pjmdsxew284160,441.88567519293605
jn1cv6ek7cm423217,684.633963591783
jn1cv6ar3cm677669,584.7386352957442
jh4cu2f88cc011050,603.3288717101221
salwr2efxea327170,549.0410618055587
2c4rdgbg2cr218143,399.59134895356476
3n1ab6ap4cl644267,624.0512294995167
3fa6p0k91er143764,659.3148323532007
jf2shacc9ch450797,228.56105439907094
1fmcu9dg3ckb37841,252.58593581740865
1ftrw08l93kb28301,151.9162170446333
3n1ab7ap4dl619067,684.3515479233996
5fnyf4h94cb034623,458.1056436060889
19xfb2f53ce318483,574.2835724518422
jnkby01ex6m204980,234.3261278439841
kmhfh4jg1ea413242,644.3661314385474
4t1bk1eb9eu114917,546.2511597665257
2d4fv48v15h119104,107.88095238854157
jn1az34d24t162728,138.13210485692474
1c4pjmcs6ew232400,429.34160329227876
1n4aa5ap9bc835483,412.54303317589154
3n1bc1cp9ck265188,549.0763422295183
km8sm4hf1eu042508,612.9252644064868
1gnscbe09br186342,317.8798466922095
4jgbb2fb5ba643220,474.05983999860945
1fmpu18l54lb81006,103.82263755407178
1g1jc5sh9e4107195,588.8283303477936
1fbne3bl4eda15086,590.7076780319009
1g4cw52k6y4137435,53.81063261763899
3fa6p0lu1dr292385,677.778811681847
3c3cffar7ct131286,505.8495056489508
3d4gg57v79t542885,330.1554334383603
1vwbp7a35cc107566,316.4489526398519
1n4ba41e95c857730,171.96733657334147
1n4al11d93c140091,136.7929824846476
jtjbt20x630018741,214.18713719116485
1n4al3ap8dn530157,482.4220250465049
1n4al3ap9dc256222,433.15800983188785
jf1sf6352wh709854,43.757160827492044
5uxfb53585lv14031,234.75347161684275
1yvhz8dh9d5m05977,612.7223849347732
1n4al3ap4dn418665,561.1903780769737
1zvht80n385172684,371.0058594901708
1gcec19x48z311036,301.37254957178055
jn1dv6ar3cm730990,642.011291241031
jn8af5mv4dt230171,598.0340062773744
jn1cv6ap3bm303947,513.4918429127833
1gcrkse77dz363769,699.4613285973084
1n4al2ap2bn494781,459.9290324750695
jtegd21a950123482,218.11532847430828
2g1115sl4e9240907,529.9637114870499
wmwmf73597tt80493,301.9346950565616
3gnec16z84g328512,61.011410692225866
5grgn23u13h138872,280.44689963053395
2d4rn5dg9br649918,293.7487123396618
5npdh4ae9ch112265,484.8214137618707
1n4al2ap8cn493118,488.71233038441443
1ftfx1et1bfa75076,464.18064715870935
2t2ga31u54c013672,143.66457770017882
2t3bf4dv5cw208203,487.34225336945536
1ftex14h0rka99296,73.17298594227589
1ftne1ewxdda01326,632.0100114674642
2c4rc1bg8er399851,580.7528337246256
1c4rjfdj0ec183741,459.22054015236745
1c3cdzab9en215607,375.117685849821
4a3ae45gx3e005732,183.76985165509262
5npdh4ae6dh264344,448.02607794729715
knafx4a65e5226249,529.223417117134
1n4al2ap4cn505491,381.84186028402576
2c3ka53g96h328781,209.51541483748758
sajwa0fb7blr93208,741.9389438567216
3gyfnge3xcs559649,475.59122366302364
wbaym9c53ed248064,980.9923372974041
5npeb4ac1dh571196,628.9587219320858
4t1bk1fk5cu011019,437.39807185472426
2t1ae04b1rc057442,111.23998715970839
3fa6p0h77dr288490,640.2611513219301
1ftne24w59da62596,280.6943264363306
wvwmp7an6ce541951,391.5039988799632
kmhtc6adxcu065018,620.9951540879262
jn8as5mv0cw388502,457.04893042129726
3n1ab6ap4cl730548,669.0100097136946
2c4rc1bg1er307205,527.3114039618072
2g1wc5e37e1129147,559.4204926968961
yv4sz592x71259290,222.33546849236942
1ftne2ewxeda09501,767.6799290820279
1ftfw1cv0aka58654,229.9200740571998
5n3aa08a94n811306,97.69526047941343
1gnlreed6aj204168,291.6090764230244
2fmdk3gcxdbb36519,500.0526155121177
1g1zt53856f113180,158.11322531903932
1gcrkse79cz208235,663.1277053349199
1vwbp7a32dc095202,477.93461614994635
2t3bf4dv2bw175885,431.97076410363417
1fmeu33808ua24568,180.8046326527982
3fa6p0h72dr329348,631.4686546644975
1ft7w2bt7deb11055,466.25297214242505
1b3hb28b88d659657,506.62444249393496
5xyzkdag6bg046398,552.3862622049292
2ftrx18w82ca44793,38.55622421986948
1g2wr5211xf210458,42.3595550272305
3vw2k7aj7dm223610,650.2391272398568
wbaxh5c56cdw06232,629.5634751363099
1n4al2ap3cc125960,442.1695140486948
1fmdu73e42za14726,66.97864827888418
5fnrl18682b010759,117.3179382838079
jthce5c21b5000442,557.6025371677563
2g1wc5e3xe1144371,595.5151220828639
jn1cv6ar6dm759798,683.7385091177194
5tdbt44ax1s023519,152.40481057053466
jt8bh28f0w0101391,164.31014980077452
kmhfg4jgxda201053,509.0430853839832
1d8gu28k37w734287,110.79923186836061
1g6da5ey9b0171524,582.7891606636947
1fahp2h81dg169872,493.1276380537849
2c4rvacg5cr354677,531.036429340678
jtlze4fe3cj010205,554.5828202369469
2t3df4dv9bw151981,363.78254594206715
2c3cdxhg0eh104622,605.349102012792
kmhwf25s55a189854,111.39528501547596
1fahp2e89dg177349,474.6732839635813
kmhdn46d06u264904,144.0536354094122
1ftfw1efxefb17889,425.7058652228286
1j8hg48k66c104956,129.18567525765513
1ftpx14504nb29449,112.04384921353306
1c4njrbb0dd263030,319.5357691682683
1n4al3ap2dn556267,479.861355325595
3fa6p0k97dr215775,662.6329096864848
1fmeu74e26ub32778,209.30681031333054
5npeb4ac5ch446782,537.6824204388802
3vwdp7aj8cm391104,545.7648353775776
wbawb33507pv70317,283.50631215481894
2hgfg4a51eh701786,711.4065276545979
2g1wg5ekxb1284671,399.9188868504131
jm3tb3cv6c0333525,343.50582664541156
1gnkrged4cj176395,440.199699737751
1gcds196x58143510,125.55311974283444
4a32b2ff3ce019043,675.3963803024761
1gnec13t75r212154,205.98210886634683
4t1be46k47u536619,228.54226429317347
4a4mm21s95e059309,223.98982105099324
1g1zc5eu5cf160165,401.682241177844
4s4brbccxe3316085,672.2634388148231
1ftfw1et8efa87491,541.2595962949127
1n4aa5ap9cc809189,463.7772490831482
5uxzv4c55cl990295,565.6511374222157
jn8as5mv1dw636676,385.66576151067994
2c3ccaet5dh685518,679.2701805648612
4m2zu54e9xuj28264,100.98334343224298
1fadp3f2xel334300,503.67918187693175
wmeej3ba3dk691708,622.9104737970376
wba3d3c57ek156720,640.130819893594
sajwa2gb7blv12772,525.6695583251235
1fm5k8d88dgb82473,333.2416539579216
2hgfb2f56ch529148,540.3231847076277
5npec4acxdh568505,488.14616905305854
zfbcfabh5ez028144,859.3354428336165
2gnaldek6d6390345,421.848917317933
1n4bl11d64c199170,156.65549007766532
1c4rdjag9cc198092,402.29841410143564
4t1be32k72u055577,114.0238464015003
wbavm1c53fv316959,768.1998236701968
1b3cb3ha0bd106256,509.2777006002645
waudf78e88a103999,254.259176089001
jn1bv7ap4em670779,504.22387183136277
1n4aa5ap7bc869180,512.2281220692834
3gkec16zx3g170430,63.462875091989076
1n4al2ep0dc184864,511.0434827569281
jn8az08w16w541717,145.40295256130673
kmhdh4ae3eu203519,607.9852736476182
3n1cb51d24l474579,194.87816587763302
wvwma63b3xe440032,110.74200786987171
kndjp3a58e7078925,760.5745433616075
kmhgc4dhxcu168816,614.1565028401827
2fmgk5cc0aba77300,274.2929949027442
1fadp3k25el307527,487.54200548182166
1ftfw1ef1cke11671,405.52299551399506
19uua66236a028597,180.31548810932225
wddgf8bb0cf884135,486.52180787674615
knage124175140316,210.6241274216324
5xxgm4a75eg302783,594.6884476462526
1hgcm66553a017111,251.9975862904509
5npeb4ac4dh548785,502.12486755424004
2t3df4dv0cw250819,494.7954820354865
wbapk7c57bf082394,351.0839081718459
1hgcg2256wa030296,138.7985409996009
1g1ph5s94b7130091,434.22015394494457
1ft8x3bt3beb71130,352.75309570545915
wmwmm33519tp73857,365.2237517352607
jthba30g855115149,234.49293380205526
2fmgk5c80ebd11288,628.4752944983645
2g1fc3d32c9126175,588.9403307670727
1gks2hkc7fr172656,631.8134912183948
2g1wt58k279396736,284.98831044600183
1fadp3f28dl253245,435.39171098565197
wbagg8346ydn79729,108.25001971685816
1d7ha16268j110402,203.72174115764824
jhmge8h32cc034049,528.2006655077834
2c4rc1bgxer441520,602.9318362004672
1gchk29194e137015,279.5318977075931
wbakb835x9cy59047,327.0482946984713
1gyee637860116309,175.30414228570987
1c3ccbab4cn244617,462.28160949186116
kmhtc6ad0cu028558,596.0847507540857
2hkyf18533h621084,37.416388812961486
1ftfw1e82afb00130,173.652869183399
1c3ccbcg1dn601133,562.391715422092
1g1ak55f177115211,226.38165459455243
5xyku4a79eg447038,503.74784310697214
1gkkvned6dj115810,391.30865129272956
1gcfg15xx41170030,112.10112582897102
1vwbp7a33cc035377,502.37694763915965
1hgcp2f36ca107382,396.3303551756661
wmeej3ba2ck571431,471.0613591950957
4t1bf1fk7eu330803,562.0864290657848
1n6af0ly6en101510,867.1124542563473
1n4bl3ap5dn502577,512.6814007690739
2c4rc1bg0er399956,565.6826099539899
kmhht6kd4cu074088,462.49564326914606
1fmcu0c78ckb31739,238.62116824190338
2a4gp54l17r279416,236.55818475763766
1c3cdzabxen109019,488.8992270818982
3vwcb21c01m470360,111.45715664334733
2t1bu4ee5bc681550,326.94348036298555
3g5db03e72s539480,63.69203275427475
jhlrm3h71cc010783,405.5831249555052
1fmcu0c77akd21917,148.71439398670947
3vwd17aj1em263484,660.4986630466246
wdbjh65jx2x081812,88.82535628627323
2a8hr54px8r625710,249.25431417234222
1fmhk8d87cga85468,280.9725670131287
3fahp0ga7cr304904,632.7057243112001
1gt120cg0bf264259,424.55091268584755
1fmyu60e51uc87170,88.03873324793028
1c4rjfdjxec195718,465.9649334394663
jn8ar05s6ww221827,72.19255458982167
1zvht82h695106851,408.9677376864696
3fa6p0hr2dr375960,720.8843464809459
kmhfu45d81a148051,157.30572178455628
jtdkb20u583379900,298.3407229879683
1g1ze5eu2cf122371,384.1299786445026
2fmdk3jc6dbb82938,463.15270347184173
1c3cdzag7en129773,524.7744546098185
jtmzk31v066002401,126.48396554298023
1g1ra6e44cu124992,654.9266042020632
1fafp53u31g142472,45.34075224839228
kmhct4ae6du528416,515.3966476609633
jn8as5mv9cw702003,418.57717374451585
wddhf9cb8ea947894,530.8969170332069
wvwmp7an8ce544298,265.00457379726345
2d4fv47t97h647542,150.1405342342153
1ftvx12517na23705,169.26528767196612
1hgcm56334a019109,199.8736269830797
2c3cdyag8eh176443,745.8475653939402
1ftpx14v99fb05684,370.65377102972
3fahp0cg9cr306681,537.4921279882913
1zvbp8em5e5234124,589.8810964652006
1c3ccbab1cn288705,467.93081322191244
1j8hg48k17c658620,194.78526142541705
1ftnf20f6yec56761,106.99452816003566
1j4gk48k63w622877,88.74039874086338
1j4ga591x7l207485,234.29121679306522
1n4aa5ap6cc862190,415.67775218845577
1d7hu18216j229721,75.37179300287227
1fadp3k23el284300,406.7002824101469
1g1yy36ux75110292,576.0074710007374
3d7kr28c85g748786,192.11634107525538
1fafp55u11g195863,61.27336774495262
1n4aa5ap8bc862013,473.4492687101458
kl5jd86z55k072097,115.470740671452
3fahp07z59r139434,373.86576641530513
jn1by1ar1cm393317,483.4960015926602
1gket16s736149765,62.778436694098616
2gnflcek0c6339972,340.7270231236639
5n1ar2mm1dc623033,529.031315905158
4m2zu86e25uj04254,276.90960024377193
3d73y3cl6ag133801,485.76985866661914
1fafp53u93g111228,128.96786035745163
jm1bl1uf3d1736936,437.0209457619427
2d4rn5dgxbr689649,390.24076779862895
jn1cv6ap0dm717089,658.9707227819531
2lmdu88cx9bj03750,319.31954531807344
1j4pn2gk8aw100942,232.59706151650818
4a32b2ffxae012782,463.71686922326006
2fmdk4jc3dbb29412,507.53439616195
3fa6p0hr2dr222141,646.5253605923887
2t2zk1ba8ac029343,463.83950496779994
wddgf5eb8bf641309,465.9144130749374
nm0ls7dn4at040052,450.66351919709666
1gndt13s152341129,131.50328088225746
1g1ak52f757520636,203.28728925328863
1ghdx13e01d165609,144.03891568231825
2t2bk1ba9cc151259,633.5760951504728
1fmcu03z88kd50371,167.8174721992109
kmhgc4dd1cu194525,490.3862353361189
jn8as5mt8bw178940,425.9274098815802
jn8as5mt8dw025767,484.18400674214905
ja4az3a36ez018424,481.1608407992233
5npeb4ac8dh744812,532.8419401812696
wmwsu3c53bt099238,419.1308870621745
5npdh4ae8dh305198,612.0122671110953
wmwmm33589tp72835,382.44018489551934
3fahp07z07r267772,222.98182228083212
4t1bf1fk6du239083,441.3984128933897
3fahp07z08r244459,285.2650624328071
1gyukaef2ar108979,378.18658213232834
1j4fa44s96p726086,281.6483347935787
1gchk29ux2e276089,82.5757672946603
1fmeu5d81auf07132,269.71811167128345
1ftfx1ef8dfa52276,328.6865671664497
1n4al3ap7dc273357,499.3161552978543
3vwdx7aj4cm346631,480.73499625050005
jt8bd69s310132822,164.55578638500583
wdbuf56x97b101407,277.547504605418
1gnscbkc6fr148572,537.0478223157871
jn8az1mu2ew413155,539.804012657705
jn8az28r59t106095,262.1638688007382
3fa6p0h71er338575,420.01052885194554
1c3cdzab2en149157,520.7519825577995
wbafr7c58bc806828,599.2823348136353
1zwft61l0y5647521,75.83714687811079
3tmju4gn0bm122116,699.8697009834138
3vw2k7aj4cm312937,637.559445767843
kmhtc6ad0cu037163,553.1865113330653
1j4fa24178l508010,263.94213749753396
1fadp3f20el212092,466.0377446188578
jtjbc1ba9d2056926,650.5672961977136
1c3cdzab2cn157787,467.144957756632
1g1pe5sb8e7117196,502.0118363367548
wbawl73598px54712,344.5326791105108
1g1al15f967706276,267.21087920941363
1g3nl52f64c154924,134.65679346438134
wmwsu3c55ct256804,618.9603308332291
1hgcp36728a062537,327.78540753057916
1n4ba41e67c812148,233.13637233463498
jn8as5mv4bw684492,254.86561452056253
3fadp4aj6em235363,665.1734224555041
1fahp2f82fg105975,580.2875497883801
jtmbd31v665002369,165.89793967279786
2hnyd28417h525059,150.1121714824979
wmwsu3c56ct264572,633.075692579863
1c4pjlak1cw100591,310.508682400269
3vwse29m6ym007066,185.80473251278943
5tfrv541x7x005989,236.82631838705115
3fahp0jgxcr266257,532.7044073194518
jnkbv61f38m250433,215.77682741614868
1zvft80nx75254093,293.13806042972107
wauefafl5bn027189,345.2048109861508
4s3bl626467211352,252.24500456772756
5n1al0mm0dc305569,550.2319519023806
2c4rc1bg6dr742218,428.28431530980333
jn1cv6ap0dm718307,696.7781313776942
5xyztdlb8dg060367,372.65683802468817
1ftww31p86eb12353,204.09061898421953
3n1cb51d24l837754,132.09673456113632
2g1wf5e38d1216027,499.30476820229836
3n1bc11e17l409589,210.653340051177
jn8az1mw0dw323082,511.85493437690474
1d4hb48n74f237210,93.32555027398809
1gtr2ve32bz321151,653.5751434413331
4t1be30k45u509890,164.31344211282203
3fahp08z39r149233,364.0355750174438
1fmcu9g90eua23123,422.3861227960503
kl1td56e79b392761,323.57461939622283
1g1je6sb9f4120056,606.5888522734438
1hgcp2f67ca034579,376.13746641650516
5j6tf3h57cl003651,534.2042235539705
2lmdj8jc9abj23804,372.3457250386649
wbavb17546nk30253,195.55336768555014
jthbk1eg3b2461066,520.1372211287206
2t3rfrev6dw030202,425.4079306397458
1fadp3n27el303085,421.0567060044451
1n4al3ap1dc284838,394.0452866292101
1hgcp2f30ba129957,361.5289941307555
1b3cc5fv5an116563,538.6453622658457
5npec4abxbh221857,374.8088610892541
ja3au26u19u036847,320.4945685876369
1g1pe5sb9d7179902,492.6670993906935
1gnfc13j57r338387,126.34809356060214
3fahp0haxcr161512,559.2400536485961
1g6dp577260112842,242.92938830595068
jm1cw2bl2e0167675,546.5378200816367
1n4al2ap0cc164988,418.5797942089305
2mefm74w25x643639,216.22488472522363
jn8az1mw8bw187331,333.4513122359838
1n4aa5ap1bc849006,435.27586440162577
kndpb3a24d7422053,557.2042446988215
kl1td66677b763641,135.8776629594086
jn8az1mu3dw213982,452.00905344202505
1fadp5au6dl544539,564.9712881828289
1nxbr32e87z787285,241.46043443865665
1ftsw21p86ec43629,168.86427960386624
3n1cn7ap8dl867984,709.1571445627665
jm3ke4cy7e0369553,494.99708870128967
2c4rc1bg6er126553,514.9883135847451
1c3bc1fb9bn527785,511.0359110903788
1c3cdfbb3ed800041,522.2854296154238
yv4982bz8a1090207,363.42637474322635
3gcec13j87g542444,332.62734170846056
3n1cn7ap4dl869943,467.93037990776276
1fm5k7b84ega12397,543.0491786647192
5yfbu4eexdp201683,345.7545653083176
2c8gm68444r315651,54.27938011586377
3fa6p0h95er145606,708.733807264465
1n4aa5ap8dc805720,443.20872847860977
1g6da1e39c0119924,728.5676476243082
1fmcu0c71bka75450,182.94692242927874
1b3el46x65n573120,455.3773764389776
1j4hr48n35c721199,84.91117290719279
1c3cdwba3cd513836,286.9305728386112
2c4rdgcg5er347558,523.6051654974491
ja4as3awxcu013364,440.7085375660788
3gyt4nef9bg284894,695.8624096893338
4t1bf1fk7du226732,444.92778345259626
1g1zc5e1xbf262890,348.22826575588016
jthbe1bl6d5019375,718.0266426271664
1ftnf1cf8dke46773,410.41982319065414
3fa6p0h77er277684,692.761157402502
1n6aa07a36n534294,138.74305852776297
1g1zu54894f189316,161.2134569111293
2c4rdgbg6cr289975,386.4381624829906
jn1bv7ar2em686724,573.5631092250288
1gtek19059z167309,528.8783039953853
5xxgm4a72eg345087,612.5374676373303
1ftnf20537ea29114,218.00401036522328
jhmfa36218s005448,181.46074418021658
5npdh4ae7bh012812,431.1833005978278
1g1yy32g635113331,135.17494791897008
jnkcv51f05m301560,215.67369560801936
1n4al3ap2dc206553,484.2376834519965
2cndl73f256169156,133.31688794442852
1g1jc6sh3e4192444,555.9385650535023
1g6du57v790126800,288.18367485246836
2hgfa1f51bh546807,355.8732563869209
1gker23708j116468,367.64866445378107
3n1cb51d24l840296,188.39867974865848
1g4he57y27u134049,334.4230546246399
